resp th
0 0.223076147641663
0 -3.5697553067255
0 1.44054137787869
1 -1.88745878869211
0 0.868027242150746
1 0.0338328884136145
1 -0.18477808744369
1 -1.54926406163412
0 -1.25864629250626
0 -0.470114364238748
1 -0.286989715011067
1 0.00224785847255764
1 -0.290886159187579
0 2.18554929912771
0 -0.663177055380699
0 -0.165017924256808
0 -1.39183605395381
0 0.338466170766123
0 0.339073362932493
0 -0.70823525638845
0 -0.416505822518096
0 1.19865688355994
1 0.574748473267958
0 -0.284542847763702
1 -0.388771770251152
0 -0.0184507051039254
0 -0.17284176542096
0 -1.56660186273802
0 -1.22742007082766
1 2.48204777934993
0 0.461318269650066
0 -0.421943545691942
0 -0.563781264518149
1 2.49771415235747
1 0.216922778290713
1 0.974518844115448
1 1.33302231663831
0 -0.26529107249133
0 -0.0713147650533184
1 0.473495945001972
0 -0.672061162036018
1 -0.800882087963936
1 0.829139383430118
0 0.623142352148556
0 -1.13096149735695
1 0.616920334943567
1 0.232905042543308
1 0.0609428005953936
0 -0.608993341340927
0 -0.658614368075883
0 -0.504640760673998
0 0.490257051664631
1 1.59569261674265
0 0.0327436767774909
1 -0.84155868475737
0 0.959743182030729
0 0.785987176310852
1 -1.64476576253429
1 1.46417179908679
0 1.41897057931444
0 -1.70195714712309
0 0.787451160541893
0 1.04230772005079
1 0.307951126383846
1 0.222375029275767
0 -0.165615921196821
0 0.041792279111841
1 -1.50354527907735
1 1.78027320780753
0 -0.634426977280725
0 0.247327760825582
1 0.285600334024082
0 0.398214619899663
0 1.36031432314243
0 0.218554162989528
0 0.932839420586888
0 -1.35592053028706
1 0.582881108033309
0 0.350632241936962
0 -0.223916858887988
1 -0.384180226786437
1 -0.339298442579854
1 -0.802826027535883
1 0.801242549366139
0 0.907653327921629
0 -1.11792470695281
0 1.18871065280496
0 -0.329840651916319
1 -0.126843669833254
1 -0.0235714071823682
0 -0.436466389560978
0 -0.561898018297981
1 0.192676081174377
0 0.535392447943909
1 0.745866507576529
0 0.774874792282844
1 0.327749911472669
0 -0.296041002823097
0 1.53612082677311
0 -0.667813902608466
1 1.51240690278269
1 1.16402370043993
0 -0.178669853597635
0 0.507492412955166
0 -0.537415449040837
0 -0.7290286719743
1 -0.759466379571765
0 0.182589972016423
1 0.251275619639052
1 -0.188544441900666
0 -1.30930919943567
0 0.327256522039127
1 0.598786714433618
0 -0.119126926188791
1 0.649827741882493
0 0.00474347668729938
1 2.81153233115239
1 2.22703466630462
0 0.146151187615165
1 0.444026958311868
1 -0.664900065350931
0 -0.0327679958879213
1 0.845722386946432
0 -0.453867238165793
1 -0.428857676439561
0 -1.30286477241614
0 -2.82461717765464
0 -0.0170119406000318
1 0.663369248863165
0 -0.200343906749119
0 -0.818482250113369
1 -0.677481596308941
0 1.58178948831259
1 1.67449807663291
0 -0.505511486237583
0 -0.317945974536379
0 -1.89158428478681
0 0.705609500165808
0 -0.624838646721915
1 2.37439882215656
1 1.66904469629639
1 1.34263147088863
0 0.616033046494838
1 1.6940219023576
0 0.461755769702108
0 -0.122898151815394
1 0.0621440858499667
1 1.31577238246696
0 1.13677563519866
1 -0.924785704468429
0 0.621191939489492
1 0.480825140902928
0 -0.70330451719173
1 -0.208315657588283
0 -1.22096193572539
0 -0.837642521695888
0 -2.54831770565699
1 1.98971140229859
0 0.0437010409887506
0 -0.81348551909458
0 -1.39675752102924
0 -0.354478929339569
0 -1.94306295941656
0 -0.615631248075972
0 -1.31445813418894
1 0.594702148342158
1 -0.660422311801996
1 0.689941510604295
0 -1.98792237255979
1 0.480865681405351
1 -1.18831271771427
1 -0.554692054516144
0 0.298662414616058
1 0.00624281351196156
1 1.97347592230682
1 0.0297345029957445
0 -1.07281242079595
1 -0.763808974723867
0 -0.897017057483414
1 -0.110494093561737
0 -0.860624726978873
0 -0.580604910006995
1 0.59798524631821
1 -0.442349038668287
0 0.187750161389971
0 -1.11127034231044
0 -0.933286327509293
0 0.200039707605111
0 -0.683829032961976
1 -1.20002281581076
0 -0.565444878565983
0 0.730209771199218
0 -0.412053126176844
0 -1.55416426806545
0 -0.0611014684118527
0 0.452649444494686
0 0.773718254129358
0 -0.0944398918860032
1 -0.816237906155083
0 -0.290956813891379
0 -0.480245935568231
0 -0.413659336625193
1 0.628045433598515
0 -0.18134588116446
0 0.250948075148312
0 0.65991204855031
0 -0.312248097297967
1 0.637478314954534
0 -1.65232742545027
0 -1.03622755161374
0 0.144172714127298
0 0.632345695904383
1 -1.03385219262877
1 0.477047362034947
0 -1.23649564693373
0 -0.315250946199328
1 1.37179210504601
0 -0.56917994418955
0 0.258207933031314
0 -0.817883432847025
0 0.0926844965189644
0 -0.722589059352213
0 -0.267927278736293
0 -1.07309766007734
0 -0.375243893659709
0 -0.276423534794582
0 -0.431421641289248
0 -1.04702811344471
0 0.991157097643081
1 0.985406145500469
0 -0.264862062878944
0 -2.77598606275387
0 -0.563534528984645
0 -0.171158954055055
0 -1.10135418253299
0 0.828898434151031
0 0.697872525521951
0 -2.60977107200322
0 0.259873207263508
0 1.42372619427844
0 0.583500824070193
1 0.775234820168501
1 -1.38895541466366
0 0.0289020511906233
0 -0.628471271615893
0 0.158751651615536
1 0.0215484233779188
1 -0.309329112293023
0 -1.27675747063211
1 1.38662971096768
0 -0.506010237942867
0 0.116384313829855
1 0.234945813719762
0 -1.44371254852624
1 0.428395027253194
0 -0.312895928297903
0 -0.385423729468784
0 -0.707565923532681
0 -1.12158769884552
0 -1.72021362335302
0 0.0534352126510938
1 0.246694797901435
0 0.267942656977106
0 -1.8272163607252
0 0.519172711327835
1 0.801059491940094
0 -0.482568090731692
0 0.55747259796136
1 0.794085762008966
0 -0.644058549905777
1 -0.266982308982155
1 1.57334285756305
0 -1.17171628131181
1 0.812033282318286
1 -0.408963826257665
0 0.311678919029972
1 -0.545712241230904
1 -0.711393249219514
1 0.525167475822355
0 0.145562443513871
1 -0.789636017534035
0 -0.514024419605182
0 -0.0844505175634181
0 0.631758857386606
0 -1.67113482349625
0 0.827819996127982
1 -0.70573685238515
1 0.845102805404411
0 -0.364201121489754
1 -0.114425575350021
1 -1.28219494759834
1 -0.52764984790526
0 -0.514457729031682
0 0.621087796948876
1 0.798167316261132
1 -0.196695884052486
0 -1.17734003832513
0 0.0230168762285005
1 -0.00331491347628374
1 0.40622436340735
1 0.0673266992991438
1 0.568563628266643
0 -0.0212939432941692
0 0.417485392865011
0 -1.46165782949442
0 0.840768217854073
0 -0.708086753099295
1 -0.160878100350532
0 -1.38075024150247
0 -0.0202702030350314
1 0.18526967321907
0 0.797568066777979
1 0.869159078356407
1 -0.102332793920293
0 0.425137300106594
0 -1.46822325922416
0 0.965974445402025
1 1.25057308153817
0 -0.321632004172397
0 -0.158527945887447
1 0.0758326673021835
0 0.0349577098200766
0 -1.0286516133599
0 -0.458707088649137
0 -0.0599346762447889
0 -0.295016216870557
1 1.28155890671565
0 0.229592506789762
0 -1.20751428535489
0 -0.806071883506989
1 0.572653239081469
1 1.58679530296753
1 1.28549430822814
0 -0.19387609224343
0 -1.13382900800868
0 -1.04472637829085
1 0.0350952022136593
0 -0.488973223224911
0 0.588223055378404
0 1.48140443192327
1 1.96669592157202
0 -1.40297278759401
0 0.229441574412201
1 1.79280741879342
0 -0.922628579881791
0 0.926934252008781
0 0.0627521423404912
0 -1.90167977028877
1 -0.670189338801959
1 0.780225472901326
1 -0.361670454785012
1 0.922986315034319
0 0.290922315711007
0 -1.08027487494667
1 -0.215717349834038
0 -0.296438557367789
0 -0.798299694849131
1 0.548780490840614
0 -0.16933134321965
0 0.817109948270803
0 -1.14504435925321
1 0.973415525370527
1 0.8076173349901
0 -1.63490680614131
0 -0.243484874728378
0 0.284281522081365
0 -0.803231878128094
1 0.935597417200316
0 -1.22626542695114
1 0.526985962234706
0 -1.2557655648107
0 1.03252126805452
1 0.89726005840819
0 0.850607312511609
0 -0.578708789087744
0 0.393283630659319
1 -0.270222143421718
0 0.368781555747107
1 -0.740635924560657
0 -0.0197380657128242
1 0.375945902405788
0 0.0475455430221024
0 0.901775687639236
1 1.16831491383716
0 0.790968278418092
0 -0.0193126005167114
0 -0.604743628948798
0 -1.74736078134262
0 0.463492683111679
1 -0.948606204794016
0 0.785049617011343
1 -0.184274450406121
0 0.262600617823559
0 -0.265424274697808
1 1.7058761952445
0 -0.197428854935353
0 -0.693447113178656
0 -0.833492906451866
1 1.56015374929762
0 0.179223506433199
0 -0.795609374334033
1 2.02514743211053
1 0.427947595186618
1 2.0031044969215
0 0.219241815062358
1 -1.23531735797932
1 -0.395111374432746
0 0.60338779976802
0 2.01935756145182
0 0.676466402684271
0 -1.66960629894178
1 1.8789723379641
0 0.0926083127664139
0 0.882132521823997
1 0.14848993324958
0 -0.863453778094162
0 -0.053667070424644
1 -1.7097475073287
0 0.166995406301725
0 1.26857425924737
0 -0.196217147599772
1 0.974609144896586
1 0.470973334508903
1 -0.0104561810932032
0 0.497662563483972
1 0.612810772285379
0 -0.992365721513385
0 0.616155374366138
0 0.396857583476451
0 1.39694016318717
0 -0.0869612054193444
1 0.811774755078457
1 2.15244045465144
1 -1.01150349638132
0 -0.404492844546431
0 -0.380543361179082
0 0.498494675948185
0 -0.475492673722913
0 0.241985985813025
0 -0.183234113815536
0 -0.608526944572519
1 0.757103044891143
1 0.136023346536746
1 0.381505541124009
1 0.444008119158132
1 1.20562212092362
1 0.0335623436039643
0 -0.0725243701125021
0 0.825477250755238
1 -0.988978841290697
0 -0.844046714370535
0 0.467404197734262
1 -0.788633954262696
1 -0.27448635873216
0 -0.71738703534829
1 -0.495785369284139
0 -1.51116374668751
0 0.14702586706328
0 0.139066265624923
0 1.68493562983249
0 1.01571176157454
1 -0.199149267368081
0 1.90108962018024
0 -0.335264434546069
1 0.356228941256977
1 0.183262598826627
1 0.765113641957832
0 -0.995455278210609
0 -0.630713881372233
0 -0.735010581598305
1 2.43236045391438
0 0.764505249302452
0 0.44513814172541
1 -0.206226916850649
0 -0.604507552395779
0 -0.892509040283723
0 -0.399030980070039
1 2.17780537320015
0 -0.414138955480242
1 1.41111178921431
0 -0.511946865075884
1 -0.0236658979397848
0 -0.388561688590814
0 -1.6768803912501
1 1.49761963591392
1 0.217195078209098
0 -0.48142242800838
1 0.648222847770582
0 0.407651361380752
1 0.460766704960911
1 1.99941852453725
0 -0.533258951860945
1 2.53161945087709
1 1.12063975244095
0 -0.887523305017049
1 1.06407465863801
1 1.62238700528065
0 -0.546312209938408
1 0.188703408414432
0 -1.06089259691785
1 -0.711752058681681
0 0.702278460763077
1 0.41661055055699
0 1.7971200325423
0 0.640189980326024
0 -0.640014268561991
0 -1.00944846323072
1 0.105756084761213
0 -0.307792117679975
1 0.864698314557174
0 -0.777718837382402
0 0.943869091749828
0 0.25715685380605
1 0.00955281958018686
0 0.0656905780823761
0 0.909621175079311
1 0.729341115897396
0 -0.751826039462165
1 -0.434514458074004
0 0.0728652305190467
0 -0.712474997701481
0 0.35431137537075
0 -0.44742524793478
1 0.856748824718706
1 0.289176171062045
1 0.910247144048083
0 0.359889129045772
1 0.205771071552208
0 -0.336449595784646
0 -0.373272917279298
1 0.13005319850031
0 -0.0104325771267685
1 -1.23263356967811
1 0.655841672889774
0 0.111484990336617
0 -2.20577779714039
0 -1.05549554560566
0 -1.4514483440693
0 -0.671263798294835
0 0.0678089116768671
1 -0.503370920202331
1 -0.276617205130221
0 -0.00555959054845237
1 1.58746845068724
0 -2.1996872199032
1 0.634141300785148
1 -0.40433050802714
1 -1.54262040995506
0 0.165540558710278
0 -1.55194180921015
1 1.07257334231661
1 0.719959081409694
0 -0.45069157127767
0 0.744318253976913
1 -0.106538386930481
0 0.602293726779246
1 0.788220333261347
0 0.162469073989825
0 1.2868336608113
0 0.337720092652633
0 0.281977009091796
0 0.676786478269469
1 2.72847680827803
1 0.0342372673847602
1 2.61376259867158
1 -0.565755592399242
1 -0.350457331444338
0 -0.476854644935717
1 0.906321635785215
1 0.688904766806337
0 -1.15928718049385
1 -0.541788250483701
0 -1.53246114201692
1 -0.231234718547921
1 0.217955552505096
0 -1.07152103677736
1 -0.326515147009409
0 1.37200762031536
1 0.357988353317967
0 -1.42682643238664
1 -0.936354033488525
0 -1.44435607264347
0 -0.490103600465937
0 0.566367981941382
0 1.83692135114376
0 -0.233009629084973
0 -0.170478581200718
1 -0.388197773387059
0 -0.598847785944509
0 -1.93807698096581
0 -1.83672282356414
0 -0.435345289808915
0 -0.763081161669246
0 -0.988324594290898
1 -1.03568637680192
1 -0.447331125581879
1 1.72739163257811
0 -0.261123454785722
0 -0.500876554471324
1 0.24808144842285
1 1.01481230818149
1 0.0910652992509015
0 -0.224953400324981
1 -0.584564782477326
1 1.08568222288298
1 1.79727953379715
1 1.94492323891323
1 1.60828112027582
1 0.474915833182161
1 1.80918462329756
0 1.15823711860498
0 -0.100910512641792
0 1.50340787789387
0 -1.32798254571606
0 -1.26060831404631
0 -0.932595821281995
0 -0.327770766681939
1 0.546022440879208
1 -0.165546490741671
0 0.640880530694898
0 -1.09078725806289
0 0.0556855815962389
1 1.28656968744742
0 -1.013105341677
0 1.32915102633238
0 -0.890321201518244
0 -0.346672754349948
1 -0.0853357127341641
1 1.36443399395029
0 -0.70790541904376
1 0.0581684661031976
0 -0.173303913554462
1 -0.609340114658214
0 -0.75569229120828
0 -1.03452108790079
0 0.912249754789284
1 -0.0823964282665751
0 -1.01902228011744
1 0.295525641926694
1 -0.125093528211648
1 0.968307154194697
0 -0.156665942949265
0 0.860587183188702
0 -1.30871815177785
1 0.275018953063513
0 -0.67222644179643
0 -1.95353804011136
0 -0.543526314201868
0 -1.09536511630196
0 0.606259261266896
0 -1.59918535127196
1 -1.25170432734115
0 -0.0551730301928597
0 -0.316112580038748
0 -0.0158989183322975
1 -0.774556613634145
0 -0.451975215486702
1 -1.09883835472494
1 0.115781149123846
0 -0.571337902426222
1 0.770936735986612
0 -0.462024461615753
0 -0.0892179106405686
1 -0.415402399782058
0 -1.05976552499584
0 -1.49465446073218
1 -0.892766941358912
1 -2.43185519595015
0 -0.271467842410941
0 0.746009337646554
0 -0.295080706540609
0 -0.445681212696685
0 0.151306053587234
0 -0.206081611727917
0 0.65178142661864
1 0.696335005340329
1 -0.792147813399338
0 0.242447910057293
1 -0.406432189900571
0 0.141376598807607
0 0.0770640886924391
0 -0.041994021663742
0 -0.620168303747403
0 -0.813953215422203
0 -0.197254019610975
0 0.827569207403534
0 -1.33987669534077
1 0.766601598332872
1 2.96468453183874
1 0.0573449153917258
0 -0.353469418305946
0 0.903398737720523
0 1.50409742640357
1 -0.69180737128284
1 0.0612001067546969
0 0.680655455065627
1 -0.404512810406806
0 -0.349726135700366
0 0.279422875746086
0 -0.597192909112034
0 0.493974331448559
0 -0.0641742851048307
0 0.203481074463186
1 -0.166790824987195
1 -0.649603810998739
0 1.0056595217447
0 0.0725038665891644
1 -0.0887310205766535
0 -0.162998563983182
1 0.748635291933779
0 -0.0514696347010135
0 -2.67075445926789
0 -0.384684613582676
0 0.19486257894844
1 1.13563865968508
0 0.161809941800572
0 -0.2267890227112
1 1.59016931693646
1 3.00286260400429
1 1.05527241282854
0 -0.301558483614658
1 -0.774738263396402
0 -0.587503882114782
0 -0.883205761661106
0 -0.957996754506984
1 0.336418596830905
0 0.110149622763231
1 1.03120273779991
0 0.154603493168981
1 -0.837937476256926
0 -1.44521881273955
1 1.08457848484225
1 1.55977309531634
0 -0.557052676976876
1 0.34985994006664
1 -0.953791610878726
0 0.0743804620070737
0 0.331072692468809
1 -1.47549079686089
0 -0.665949174933744
0 0.525255912067702
0 -2.19789323808982
0 0.793577130738722
0 -0.723367653836766
0 -1.31030192283502
1 -0.564695496957144
1 0.331940869449416
1 0.207258522585463
1 0.487687444749608
1 0.172792772426073
1 0.0687508269515831
0 0.28095300009543
0 -0.203380501429701
0 -1.44351947432022
0 0.302885108573618
0 0.709177475572352
0 1.16200704611826
1 -0.750249027020955
0 0.344635993107647
0 -1.17725909940187
1 0.654418302159926
1 0.583279862357519
0 -0.242671805651373
1 -1.45734751065284
0 -0.714399563294986
0 -0.0189919894428895
1 0.131483265100602
0 -0.153260914815512
1 -2.43576843520074
1 2.03714065833758
0 1.11461551904436
0 0.137264767777363
0 0.354244939908624
0 0.148874190381022
0 -0.514663713089609
0 -0.630413311233411
0 0.6261376800907
1 -1.13125430175424
0 -0.52315081786159
0 1.35115173408394
1 1.45955320967544
1 0.162788837244211
0 -1.03988358269332
0 0.24028763933683
0 0.552406055848137
1 0.74288603638692
0 0.418571978026573
0 -0.703736079368015
0 0.299499738486307
0 -1.32790685785416
1 -0.402497421269716
0 -0.287554775150282
1 -0.593179116012627
1 0.527080169059247
1 -0.608630803443187
1 -0.283678951019434
0 0.228571014759154
0 0.451518415182725
1 1.04795424956409
1 -0.508004292557667
1 2.63672036894966
1 -0.235955517526314
1 -0.222435520203438
0 -0.359830863468221
0 -0.59935305031774
0 -0.834197303106755
1 -1.68226160481158
1 -0.360126056690508
1 0.369223211440158
0 -1.65173238773699
0 -0.577867192335728
0 0.0153004262971097
0 -1.2311670848033
1 0.736517822791325
1 0.902609234093387
1 1.3442315937167
1 0.479274559563578
1 0.231621556465668
0 1.52346677871888
1 0.323159713239364
1 0.679880933183922
1 -1.36575240623803
0 0.749570843224376
1 0.595840057019445
1 -0.58004555433775
0 -0.746068653777462
1 -0.0214900448950442
0 1.42792009595398
0 -0.176186536377766
1 2.17223368974732
0 0.75487760526752
0 0.212381306028609
0 -0.634314399061429
1 -0.467643978181759
0 -2.12751947350099
0 -1.62155835932597
1 0.0772127132647139
1 2.51420404947426
1 0.721858491415589
0 0.580277504154445
0 0.6100464852733
0 -1.55411709021553
0 -0.822808365855503
1 -1.33485634548159
1 -1.36600406117681
0 -1.17749316565867
1 0.885394434433798
0 0.957463286823708
1 1.2427990608296
0 -0.3712648535206
0 -0.33399143592278
1 1.13300732645085
0 2.15578177268665
0 0.72529187886782
0 0.675089152571718
0 0.786560295082739
0 -0.748436339831757
0 0.472581083465935
0 -0.015317270077043
0 0.144417905121064
1 0.0626781008704798
0 -1.62390156697679
0 1.34999509498226
0 0.49869501844301
0 -1.8341714006791
0 -0.551051786048472
0 1.22311831449757
1 1.35026777823089
0 0.0207826849113086
0 -0.867474489392926
0 -1.1918330990075
0 -1.15577565332895
1 0.490137823637852
0 -0.468581196821728
0 -1.90986580337946
0 1.28071580508182
1 1.43051461365447
1 -1.1903976427093
0 -0.596623216448256
0 -0.0602215240322857
1 -1.0947829742261
1 -0.351488209571527
0 -0.183348457880181
0 -0.711148286450994
0 -0.780704458072905
1 1.06088924035075
0 -1.87703201533983
0 -2.09313175784284
1 -0.331205090149533
1 0.470487914753991
0 0.820937360628605
0 -0.679774699678888
1 0.291178167319083
0 0.151670170104791
0 -0.528696107254512
0 1.66479299116424
1 0.0625017932485298
0 -1.24607146787596
0 0.467441348123048
1 0.590018930005609
0 -0.711388880655068
1 1.96059610695298
0 1.07015409696479
0 -0.0628447253635116
0 -0.610216580081622
0 0.526914408342695
0 -2.69321881243067
0 -0.0437179697501107
0 0.111167393669026
1 0.0259740044310539
1 0.00835538413523662
1 1.92092440812479
1 -0.00529148089026435
1 1.22684912785047
0 0.556714398128172
1 0.201413398616715
0 -0.992180014111167
1 -0.044913335049022
0 -0.415454045219422
0 -0.764764529450643
1 0.144609464827508
1 1.92618129335238
0 -0.232801560971609
0 -0.224952912849214
1 -2.13127585667998
1 0.352428000206368
0 -0.310828224281665
1 0.313703671668024
1 0.737437310513769
1 -1.04156471341325
1 -1.31293609324732
0 -0.446335976358364
0 -0.627148115372266
1 -0.198765462044316
0 -0.545763830077573
0 -1.04161311853633
0 -1.08417702805325
1 0.73353793215614
1 -0.475225718521729
1 1.26373214830147
1 1.50097594108398
0 -0.413814070063991
0 1.01511584918304
0 -1.05620499642856
0 0.492274892230497
1 -1.01405398865706
1 0.353843427827786
1 -0.623694094505199
0 -1.2280837097194
0 -1.58167101275832
0 -0.210106465477488
1 -0.655244111701297
0 0.556832928004068
0 0.827308162164031
0 1.39028228311168
1 0.545947455813112
0 -1.15142468833887
0 0.052008674068703
1 -0.263633884540079
0 1.11281618776835
1 0.528546608636745
0 -0.297461004686713
0 -0.227225746584529
0 -1.16784460121046
1 0.29430711830121
1 0.988326168953312
1 -0.378851660910867
0 1.30508650885577
1 0.371710650399925
1 0.761320134020599
1 -0.0689778346366594
0 -0.0966769521118933
1 -0.534477684721443
0 -0.578276199228894
1 -0.215872799410098
0 0.172846864214568
0 -1.18350069493937
0 -1.80725467515888
0 -0.181568189236238
1 1.0474472222149
0 -0.0461625556864775
0 0.536119410043084
1 0.663683080003266
0 -0.0805148975461774
0 -0.404870727869731
0 0.0287582075300814
0 -0.90183227721721
1 -1.38292263165642
0 0.043251529846236
0 -1.72926210856238
0 0.131683732966542
0 0.38449422090638
1 2.08281892301528
1 1.51634544619626
0 -0.411426685207184
0 -0.0416537923404999
1 -1.82221491578162
1 0.449924631597277
0 -1.43261255697669
1 1.66497875041827
0 0.740788790228141
0 1.03239025120411
0 0.109568710116685
1 0.0843632862429995
0 -0.50189494061273
0 0.352963042601816
1 0.17622838003498
0 1.57769304358884
0 -0.978945728671606
1 -1.31466721656058
0 -1.27698022869752
0 -1.07346713959934
0 -0.152679717549869
1 2.25605882702448
0 0.731686826153196
1 1.26059362509543
0 -1.38420698909617
0 -0.639002669715619
0 0.955769659482282
0 0.137790107743104
0 -1.17774883200233
0 -2.20350787740865
1 -1.63834626713093
0 0.198214963469194
1 -0.469928460040337
1 -0.416653793399184
0 -0.519679977831324
1 -0.0682023334626597
0 -0.792687476548846
1 0.571063316800115
1 1.38173320035834
1 0.732475227369712
1 -0.558560049849087
1 0.0503350780732774
0 0.13127522808141
0 -0.0036072325281142
0 -1.72470503736312
0 0.924605819856177
0 -0.533467235657089
1 -1.08537179582566
0 -0.244825370868106
0 0.739330894786394
0 0.892293469720648
1 1.40777246467769
1 0.863910644477259
1 0.827944100840291
0 -2.29502155636968
0 0.791082101729484
0 0.280448589076222
0 -0.86158987082909
0 -0.51804897375827
0 0.985297296425554
1 1.1858938487181
0 0.0913820834851342
0 1.19877441299549
0 -0.947964977313793
1 -0.0723645322660792
1 0.0570840442027351
1 -0.507402138867782
0 -0.345313892848067
1 -1.11479063535429
0 -0.52082772180063
0 0.0224891910756976
1 0.263090995769754
0 1.06012588995723
0 0.531030947899005
0 1.3006104283867
1 -1.46595526665998
1 2.41418940884804
0 -0.615004972414817
1 -0.301085693834159
1 2.00233528933591
1 0.560211043649746
0 -0.735881699454903
0 -0.0262727328947692
0 -2.15276559126836
0 -0.296193145686526
1 1.76436571200243
1 1.46485835690225
0 -1.12546022218202
0 -0.189983635027649
0 -0.0901280165794515
0 -0.0174940596843062
0 0.301057695177024
0 0.567931004593439
0 -0.671089107836861
1 1.01144376279837
0 0.302028972561527
1 -0.147253204170375
1 0.648260048991959
1 -0.630648837124339
1 -0.531549628257972
1 0.969364746202139
1 -0.632623683488539
0 -0.722926715904805
0 -0.191241744174708
1 2.07357527757077
0 -1.0198388878045
0 0.12276042116442
0 1.15688894774852
0 1.27077668866522
1 -0.285323479015965
1 0.838826426061621
0 0.300563588847476
0 -0.250302835522922
0 0.577100136760656
0 -0.844164546522312
1 0.580956497674799
1 0.671102547724287
0 -0.517409108667717
1 -0.105366768211545
1 0.104520120012103
1 -0.494924400087136
0 -0.148512017632338
0 0.93748354967757
1 1.97817632737153
0 -1.22008805113711
0 -0.157591621344965
0 0.164853452376978
1 1.0248350033253
0 -0.0314088014539643
1 0.722328176449669
0 -1.66200746940856
0 -1.32191143619597
0 0.338447470406053
0 -0.900386780775908
1 1.96974290276666
0 -0.542299331575993
0 -0.484108768460413
0 -0.355670138537659
1 0.53827125742243
0 -0.63340689091181
0 -0.227662538198466
1 0.174518656398099
0 -2.19419335208944
0 -1.29358856346272
1 -1.21492155304148
1 0.429551259698967
1 0.648309014481619
1 -0.501547549072923
1 -1.20705250856241
1 -0.905463069412875
1 -2.45826658319085
0 0.292065095886726
0 -2.07199211302763
1 0.425928695251303
1 0.202831564379808
1 -0.10538292190513
1 -0.813008428834115
0 -0.968321881418829
0 -1.51770201134582
1 2.40050542307505
0 -0.0478856350442084
1 1.34416988460727
0 -0.781094313426148
1 2.17799831133463
0 -0.208744370033071
0 -0.444951222343685
1 1.23515185508311
0 0.0958846426281138
0 -0.0808206761650492
1 -0.912629000166191
0 -0.245142882027521
1 -0.36622486606596
0 -1.20224848461787
0 -0.261058478643467
1 -0.102990374298128
0 0.0857984516223884
1 1.16845116992585
1 0.173766836098753
0 -0.766270798409898
0 -1.08205906443938
1 0.262009568878803
0 -0.258356257059707
0 -0.513059764469301
1 -0.768433343917869
0 0.210508300807875
0 1.33116027194484
0 1.00238420281844
1 0.184735523959384
0 0.143899169688298
1 0.211881991399859
1 -0.0123271429813016
1 -0.762106151513398
0 1.38176981030358
0 0.350396795028669
0 -1.53373069816557
1 0.566531440070981
1 1.16363043815398
1 -0.478569982992902
0 -1.24940121971683
0 -2.02806782793222
0 1.20993937136107
0 0.77381256193984
0 1.86382224643654
0 1.15438949456499
1 0.60087108007441
0 -0.0343795044092908
1 -0.686460559185365
1 0.685181183157668
0 -0.340548814640566
0 0.224330466594041
0 0.392931263253574
0 -0.32785708458946
1 0.0266772929192001
0 1.09762146390833
0 -0.262102635777984
0 0.563417197509317
1 1.68838401144493
0 -0.217030371284428
1 0.198881900954776
0 -0.0102640807526474
1 0.322575589381476
1 -0.131056318606204
0 -0.7365470215799
0 0.0846948393859817
1 -0.642608444547544
1 -0.370845794058273
0 0.163259639216885
1 -0.197938624189051
1 -0.648410604167094
0 -0.463535970214289
0 0.361482195375922
1 -0.083353992034301
1 -0.0651776464052834
1 -0.37722905133295
0 -1.93221906454563
1 -0.624291351141304
0 -2.0863051942944
0 0.604762375489892
0 0.11691309694259
0 -0.797126182279385
1 -0.509949792177838
0 0.777158259819134
1 0.112545894280565
0 0.212324420311387
0 0.236766474894445
0 -0.363562143964316
1 0.452999018116935
1 0.152473783927053
0 -0.154426809772197
1 0.238800567569856
0 -0.193954827343603
0 -0.95233843073539
0 -1.55867849669198
0 -0.77944295005413
0 1.1404129429033
0 0.684708681816686
0 -0.453386310076955
0 -0.713697259378623
0 -0.733231085028956
0 -2.09356586428245
1 0.15156741494583
0 -0.808010859160148
1 1.72894347333689
1 0.242133227217571
0 -1.03927019216
1 1.17871942811873
0 -2.04556932739965
0 -1.11541105580172
1 -0.332352645666861
0 0.968371529423433
0 -1.69722011896705
0 -0.950983329322002
1 0.776261350913047
0 -2.1141618810633
1 1.35630356542136
0 -1.26616258843559
0 -1.34146568135554
0 -1.63121982536728
0 1.65707132901009
1 -0.913428337749477
0 -0.585374771845096
0 1.36845671029004
0 -1.07473189077148
0 -0.664719255741724
1 -0.495402499629324
0 0.487868161740044
1 0.320259623175843
0 0.901112109768933
0 -0.860709008915003
0 -0.55891788509722
0 -0.855600674137441
0 -0.952884845378128
1 0.914406441781483
1 0.394185758231756
1 2.58704924892461
0 0.328408931175234
0 -3.49259956377459
1 -0.855069167047216
1 0.57259150100169
0 -1.61312217854418
1 0.863025631672383
1 -0.116262340125417
1 0.113508515579193
1 1.90574215313829
1 0.0146431191421127
0 -2.41516368468782
1 0.502865319840687
0 -0.00289223292381298
0 -0.484047429526679
0 1.1770967324984
1 1.05800238090139
1 0.0224169596546108
1 2.03738452133963
0 0.0913773586665508
0 0.661689120256708
1 -1.76714588754699
0 -1.27026859980969
0 -1.34738030128696
1 2.27145868161216
0 -0.285794808575773
0 -1.26563869159041
0 -0.424249558440991
0 -1.40275832940472
0 -2.40126389908886
0 0.711763328526041
0 0.0838705964921617
0 0.0730549444656826
0 -1.78315851202133
